Timestamp,Reading,Machine_ID_Machine_1,Machine_ID_Machine_2,Machine_ID_Machine_3,Machine_ID_Machine_4,Machine_ID_Machine_5,Sensor_ID_Sensor_1,Sensor_ID_Sensor_2,Sensor_ID_Sensor_3,Hour,DayOfWeek,Month
2023-01-03 12:00:00,143.2650944661092,0,0,0,1,0,1,0,0,12,1,1
2023-01-03 12:00:00,93.84443530093998,0,0,0,1,0,0,1,0,12,1,1
2023-01-03 12:00:00,104.38300655327879,0,0,0,1,0,0,0,1,12,1,1
2023-01-03 12:00:00,104.98767367421507,0,0,0,0,1,1,0,0,12,1,1
2023-01-03 12:00:00,131.5490655952695,0,0,0,0,1,0,1,0,12,1,1
2023-01-03 12:00:00,98.09408935226095,0,0,0,0,1,0,0,1,12,1,1
2023-01-03 13:00:00,105.5804305154068,1,0,0,0,0,1,0,0,13,1,1
2023-01-03 13:00:00,112.15793019433079,1,0,0,0,0,0,1,0,13,1,1
2023-01-03 13:00:00,103.73218246312716,1,0,0,0,0,0,0,1,13,1,1
2023-01-03 13:00:00,91.07132770898943,0,1,0,0,0,1,0,0,13,1,1
2023-01-03 13:00:00,103.88179985796616,0,1,0,0,0,0,1,0,13,1,1
2023-01-03 13:00:00,121.47263499719543,0,1,0,0,0,0,0,1,13,1,1
2023-01-03 13:00:00,79.4696940117788,0,0,1,0,0,1,0,0,13,1,1
2023-01-03 13:00:00,102.6593934829375,0,0,1,0,0,0,1,0,13,1,1
2023-01-03 13:00:00,85.99758370121654,0,0,1,0,0,0,0,1,13,1,1
2023-01-03 13:00:00,123.90093257849684,0,0,0,1,0,1,0,0,13,1,1
2023-01-03 13:00:00,69.5362619043245,0,0,0,1,0,0,1,0,13,1,1
2023-01-03 13:00:00,88.82156305456823,0,0,0,1,0,0,0,1,13,1,1
2023-01-03 13:00:00,107.5442375012904,0,0,0,0,1,1,0,0,13,1,1
2023-01-03 13:00:00,131.3104805846868,0,0,0,0,1,0,1,0,13,1,1
2023-01-03 13:00:00,98.68499477854023,0,0,0,0,1,0,0,1,13,1,1
2023-01-03 14:00:00,88.89600946613605,1,0,0,0,0,1,0,0,14,1,1
2023-01-03 14:00:00,137.6231413888118,1,0,0,0,0,0,1,0,14,1,1
2023-01-03 14:00:00,71.03972199167512,1,0,0,0,0,0,0,1,14,1,1
2023-01-03 14:00:00,56.02388086759837,0,1,0,0,0,1,0,0,14,1,1
2023-01-03 14:00:00,108.80028900106664,0,1,0,0,0,0,1,0,14,1,1
2023-01-03 14:00:00,89.95891551294778,0,1,0,0,0,0,0,1,14,1,1
2023-01-03 14:00:00,79.57534365738573,0,0,1,0,0,1,0,0,14,1,1
2023-01-03 14:00:00,114.16712894598707,0,0,1,0,0,0,1,0,14,1,1
2023-01-03 14:00:00,104.87601427542398,0,0,1,0,0,0,0,1,14,1,1
2023-01-03 14:00:00,88.71842738526544,0,0,0,1,0,1,0,0,14,1,1
2023-01-03 14:00:00,74.39391202658211,0,0,0,1,0,0,1,0,14,1,1
2023-01-03 14:00:00,117.44914656560287,0,0,0,1,0,0,0,1,14,1,1
2023-01-03 14:00:00,113.00402355917322,0,0,0,0,1,1,0,0,14,1,1
2023-01-03 14:00:00,98.01648272441234,0,0,0,0,1,0,1,0,14,1,1
2023-01-03 14:00:00,136.93273992095328,0,0,0,0,1,0,0,1,14,1,1
2023-01-03 15:00:00,78.59830467347696,1,0,0,0,0,1,0,0,15,1,1
2023-01-03 15:00:00,69.48949658150522,1,0,0,0,0,0,1,0,15,1,1
2023-01-03 15:00:00,86.16183860237511,1,0,0,0,0,0,0,1,15,1,1
2023-01-03 15:00:00,99.08827967289005,0,1,0,0,0,1,0,0,15,1,1
2023-01-03 15:00:00,104.86678898645384,0,1,0,0,0,0,1,0,15,1,1
2023-01-03 15:00:00,95.1752788428734,0,1,0,0,0,0,0,1,15,1,1
2023-01-03 15:00:00,107.04110793028593,0,0,1,0,0,1,0,0,15,1,1
2023-01-03 15:00:00,74.96921151619112,0,0,1,0,0,0,1,0,15,1,1
2023-01-03 15:00:00,128.8752920814652,0,0,1,0,0,0,0,1,15,1,1
2023-01-03 15:00:00,98.35697643214864,0,0,0,1,0,1,0,0,15,1,1
2023-01-03 15:00:00,122.34591663176256,0,0,0,1,0,0,1,0,15,1,1
2023-01-03 15:00:00,106.85450692755407,0,0,0,1,0,0,0,1,15,1,1
2023-01-03 15:00:00,109.1350643830757,0,0,0,0,1,1,0,0,15,1,1
2023-01-03 15:00:00,111.39534560464406,0,0,0,0,1,0,1,0,15,1,1
2023-01-03 15:00:00,108.9541712003463,0,0,0,0,1,0,0,1,15,1,1
2023-01-03 16:00:00,112.85445519735089,1,0,0,0,0,1,0,0,16,1,1
2023-01-03 16:00:00,126.58305060264864,1,0,0,0,0,0,1,0,16,1,1
2023-01-03 16:00:00,103.9304233940294,1,0,0,0,0,0,0,1,16,1,1
2023-01-03 16:00:00,114.18007515177023,0,1,0,0,0,1,0,0,16,1,1
2023-01-03 16:00:00,98.20528611425549,0,1,0,0,0,0,1,0,16,1,1
2023-01-03 16:00:00,128.80234430898946,0,1,0,0,0,0,0,1,16,1,1
2023-01-03 16:00:00,86.4721539588146,0,0,1,0,0,1,0,0,16,1,1
2023-01-03 16:00:00,136.0188086582163,0,0,1,0,0,0,1,0,16,1,1
2023-01-03 16:00:00,99.19684098711313,0,0,1,0,0,0,0,1,16,1,1
2023-01-03 16:00:00,71.38449795763904,0,0,0,1,0,1,0,0,16,1,1
2023-01-03 16:00:00,102.56208829821578,0,0,0,1,0,0,1,0,16,1,1
2023-01-03 16:00:00,86.37896685050238,0,0,0,1,0,0,0,1,16,1,1
2023-01-03 16:00:00,116.81287097977447,0,0,0,0,1,1,0,0,16,1,1
2023-01-03 16:00:00,86.94752041395218,0,0,0,0,1,0,1,0,16,1,1
2023-01-03 16:00:00,91.07633133570441,0,0,0,0,1,0,0,1,16,1,1
2023-01-03 17:00:00,62.209185381089384,1,0,0,0,0,1,0,0,17,1,1
2023-01-03 17:00:00,90.95387361501848,1,0,0,0,0,0,1,0,17,1,1
2023-01-03 17:00:00,51.52241346742086,1,0,0,0,0,0,0,1,17,1,1
2023-01-03 17:00:00,68.32194353028554,0,1,0,0,0,1,0,0,17,1,1
2023-01-03 17:00:00,115.20829312288595,0,1,0,0,0,0,1,0,17,1,1
2023-01-03 17:00:00,115.71600317301665,0,1,0,0,0,0,0,1,17,1,1
2023-01-03 17:00:00,108.50915123569928,0,0,1,0,0,1,0,0,17,1,1
2023-01-03 17:00:00,80.66047713741574,0,0,1,0,0,0,1,0,17,1,1
2023-01-03 17:00:00,99.04577287716042,0,0,1,0,0,0,0,1,17,1,1
2023-01-03 17:00:00,99.92794921818864,0,0,0,1,0,1,0,0,17,1,1
2023-01-03 17:00:00,76.83270621614916,0,0,0,1,0,0,1,0,17,1,1
2023-01-03 17:00:00,130.067966035343,0,0,0,1,0,0,0,1,17,1,1
2023-01-03 17:00:00,117.54724581151342,0,0,0,0,1,1,0,0,17,1,1
2023-01-03 17:00:00,95.58071652340672,0,0,0,0,1,0,1,0,17,1,1
2023-01-03 17:00:00,100.53771677989063,0,0,0,0,1,0,0,1,17,1,1
2023-01-03 18:00:00,104.16765615895105,1,0,0,0,0,1,0,0,18,1,1
2023-01-03 18:00:00,59.16530263151419,1,0,0,0,0,0,1,0,18,1,1
2023-01-03 18:00:00,95.05645234958807,1,0,0,0,0,0,0,1,18,1,1
2023-01-03 18:00:00,86.36031504004404,0,1,0,0,0,1,0,0,18,1,1
2023-01-03 18:00:00,79.96759980210169,0,1,0,0,0,0,1,0,18,1,1
2023-01-03 18:00:00,94.3779941422809,0,1,0,0,0,0,0,1,18,1,1
2023-01-03 18:00:00,135.95373053699046,0,0,1,0,0,1,0,0,18,1,1
2023-01-03 18:00:00,112.8168572253402,0,0,1,0,0,0,1,0,18,1,1
2023-01-03 18:00:00,88.57642020434406,0,0,1,0,0,0,0,1,18,1,1
2023-01-03 18:00:00,111.45165562712316,0,0,0,1,0,1,0,0,18,1,1
2023-01-03 18:00:00,127.98710873172004,0,0,0,1,0,0,1,0,18,1,1
2023-01-03 18:00:00,118.49267365825537,0,0,0,1,0,0,0,1,18,1,1
2023-01-03 18:00:00,101.1926073984035,0,0,0,0,1,1,0,0,18,1,1
2023-01-03 18:00:00,87.06126444588854,0,0,0,0,1,0,1,0,18,1,1
2023-01-03 18:00:00,113.9644662722718,0,0,0,0,1,0,0,1,18,1,1
2023-01-03 19:00:00,107.869707708435,1,0,0,0,0,1,0,0,19,1,1
2023-01-03 19:00:00,117.90386440055464,1,0,0,0,0,0,1,0,19,1,1
2023-01-03 19:00:00,112.7034360336394,1,0,0,0,0,0,0,1,19,1,1
2023-01-03 19:00:00,120.9910543063867,0,1,0,0,0,1,0,0,19,1,1
2023-01-03 19:00:00,89.29529576878862,0,1,0,0,0,0,1,0,19,1,1
2023-01-03 19:00:00,126.34788131268652,0,1,0,0,0,0,0,1,19,1,1
2023-01-03 19:00:00,103.951992093848,0,0,1,0,0,1,0,0,19,1,1
2023-01-03 19:00:00,141.50521745250532,0,0,1,0,0,0,1,0,19,1,1
2023-01-03 19:00:00,86.21624363820864,0,0,1,0,0,0,0,1,19,1,1
2023-01-03 19:00:00,134.719276063305,0,0,0,1,0,1,0,0,19,1,1
2023-01-03 19:00:00,103.95821566925295,0,0,0,1,0,0,1,0,19,1,1
2023-01-03 19:00:00,86.97163992771105,0,0,0,1,0,0,0,1,19,1,1
2023-01-03 19:00:00,90.32228331891355,0,0,0,0,1,1,0,0,19,1,1
2023-01-03 19:00:00,93.59305383611358,0,0,0,0,1,0,1,0,19,1,1
2023-01-03 19:00:00,108.48331892803832,0,0,0,0,1,0,0,1,19,1,1
2023-01-03 20:00:00,110.45670976071,1,0,0,0,0,1,0,0,20,1,1
2023-01-03 20:00:00,88.52599992122845,1,0,0,0,0,0,1,0,20,1,1
2023-01-03 20:00:00,99.51290815478036,1,0,0,0,0,0,0,1,20,1,1
2023-01-03 20:00:00,142.84540717223732,0,1,0,0,0,1,0,0,20,1,1
2023-01-03 20:00:00,134.55086340201422,0,1,0,0,0,0,1,0,20,1,1
2023-01-03 20:00:00,108.72647339348065,0,1,0,0,0,0,0,1,20,1,1
2023-01-03 20:00:00,100.76006956336398,0,0,1,0,0,1,0,0,20,1,1
2023-01-03 20:00:00,102.40062653436523,0,0,1,0,0,0,1,0,20,1,1
2023-01-03 20:00:00,112.27035945460831,0,0,1,0,0,0,0,1,20,1,1
2023-01-03 20:00:00,79.54414869603191,0,0,0,1,0,1,0,0,20,1,1
2023-01-03 20:00:00,94.8524692515331,0,0,0,1,0,0,1,0,20,1,1
2023-01-03 20:00:00,66.62831852244821,0,0,0,1,0,0,0,1,20,1,1
2023-01-03 20:00:00,107.9844624521056,0,0,0,0,1,1,0,0,20,1,1
2023-01-03 20:00:00,112.9439187940548,0,0,0,0,1,0,1,0,20,1,1
2023-01-03 20:00:00,90.3362707540125,0,0,0,0,1,0,0,1,20,1,1
2023-01-03 21:00:00,131.47973526580066,1,0,0,0,0,1,0,0,21,1,1
2023-01-03 21:00:00,75.48468673995319,1,0,0,0,0,0,1,0,21,1,1
2023-01-03 21:00:00,70.7125023958036,1,0,0,0,0,0,0,1,21,1,1
2023-01-03 21:00:00,104.48903637119943,0,1,0,0,0,1,0,0,21,1,1
2023-01-03 21:00:00,120.94196605224307,0,1,0,0,0,0,1,0,21,1,1
2023-01-03 21:00:00,133.67855382915738,0,1,0,0,0,0,0,1,21,1,1
2023-01-03 21:00:00,90.82231474262122,0,0,1,0,0,1,0,0,21,1,1
2023-01-03 21:00:00,121.57361666862593,0,0,1,0,0,0,1,0,21,1,1
2023-01-03 21:00:00,99.22983060998585,0,0,1,0,0,0,0,1,21,1,1
2023-01-03 21:00:00,96.54745400118358,0,0,0,1,0,1,0,0,21,1,1
2023-01-03 21:00:00,117.67319874973343,0,0,0,1,0,0,1,0,21,1,1
2023-01-03 21:00:00,113.04645756826841,0,0,0,1,0,0,0,1,21,1,1
2023-01-03 21:00:00,68.47215686031501,0,0,0,0,1,1,0,0,21,1,1
2023-01-03 21:00:00,129.53080699451792,0,0,0,0,1,0,1,0,21,1,1
2023-01-03 21:00:00,127.60182708294904,0,0,0,0,1,0,0,1,21,1,1
2023-01-03 22:00:00,87.4887459698094,1,0,0,0,0,1,0,0,22,1,1
2023-01-03 22:00:00,107.9160706687482,1,0,0,0,0,0,1,0,22,1,1
2023-01-03 22:00:00,109.88060372565478,1,0,0,0,0,0,0,1,22,1,1
2023-01-03 22:00:00,105.21347531647814,0,1,0,0,0,1,0,0,22,1,1
2023-01-03 22:00:00,88.9938969230916,0,1,0,0,0,0,1,0,22,1,1
2023-01-03 22:00:00,86.56753264123897,0,1,0,0,0,0,0,1,22,1,1
2023-01-03 22:00:00,99.48891858017107,0,0,1,0,0,1,0,0,22,1,1
2023-01-03 22:00:00,123.45458038518728,0,0,1,0,0,0,1,0,22,1,1
2023-01-03 22:00:00,110.87200309188864,0,0,1,0,0,0,0,1,22,1,1
2023-01-03 22:00:00,92.58771335827788,0,0,0,1,0,1,0,0,22,1,1
2023-01-03 22:00:00,115.43397421296689,0,0,0,1,0,0,1,0,22,1,1
2023-01-03 22:00:00,43.02914758739849,0,0,0,1,0,0,0,1,22,1,1
2023-01-03 22:00:00,122.97531400744208,0,0,0,0,1,1,0,0,22,1,1
2023-01-03 22:00:00,65.20572442443802,0,0,0,0,1,0,1,0,22,1,1
2023-01-03 22:00:00,92.75118117193735,0,0,0,0,1,0,0,1,22,1,1
2023-01-03 23:00:00,77.60660210747712,1,0,0,0,0,1,0,0,23,1,1
2023-01-03 23:00:00,74.10637048558189,1,0,0,0,0,0,1,0,23,1,1
2023-01-03 23:00:00,123.2165357475704,1,0,0,0,0,0,0,1,23,1,1
2023-01-03 23:00:00,90.6459759737622,0,1,0,0,0,1,0,0,23,1,1
2023-01-03 23:00:00,106.93007763461432,0,1,0,0,0,0,1,0,23,1,1
2023-01-03 23:00:00,99.0615884224163,0,1,0,0,0,0,0,1,23,1,1
2023-01-03 23:00:00,109.54081654446243,0,0,1,0,0,1,0,0,23,1,1
2023-01-03 23:00:00,101.53643782120513,0,0,1,0,0,0,1,0,23,1,1
2023-01-03 23:00:00,74.34015551622859,0,0,1,0,0,0,0,1,23,1,1
2023-01-03 23:00:00,119.9253363889428,0,0,0,1,0,1,0,0,23,1,1
2023-01-03 23:00:00,90.12486833677374,0,0,0,1,0,0,1,0,23,1,1
2023-01-03 23:00:00,68.86836202680499,0,0,0,1,0,0,0,1,23,1,1
2023-01-03 23:00:00,91.43769678068176,0,0,0,0,1,1,0,0,23,1,1
2023-01-03 23:00:00,130.01519581268622,0,0,0,0,1,0,1,0,23,1,1
2023-01-03 23:00:00,117.00443484226986,0,0,0,0,1,0,0,1,23,1,1
2023-01-04 00:00:00,93.0269573118428,1,0,0,0,0,1,0,0,0,2,1
2023-01-04 00:00:00,93.01484591363142,1,0,0,0,0,0,1,0,0,2,1
2023-01-04 00:00:00,93.56729897565235,1,0,0,0,0,0,0,1,0,2,1
2023-01-04 00:00:00,141.53495967121682,0,1,0,0,0,1,0,0,0,2,1
2023-01-04 00:00:00,107.63870904463109,0,1,0,0,0,0,1,0,0,2,1
2023-01-04 00:00:00,108.60083294382143,0,1,0,0,0,0,0,1,0,2,1
2023-01-04 00:00:00,120.60566908063684,0,0,1,0,0,1,0,0,0,2,1
2023-01-04 00:00:00,104.77578318053028,0,0,1,0,0,0,1,0,0,2,1
2023-01-04 00:00:00,94.81915708358594,0,0,1,0,0,0,0,1,0,2,1
2023-01-04 00:00:00,96.07300301830044,0,0,0,1,0,1,0,0,0,2,1
2023-01-04 00:00:00,98.56797481171871,0,0,0,1,0,0,1,0,0,2,1
2023-01-04 00:00:00,99.25555526980317,0,0,0,1,0,0,0,1,0,2,1
2023-01-04 00:00:00,114.5525908727396,0,0,0,0,1,1,0,0,0,2,1
2023-01-04 00:00:00,101.03891771614599,0,0,0,0,1,0,1,0,0,2,1
2023-01-04 00:00:00,114.6528015443116,0,0,0,0,1,0,0,1,0,2,1
2023-01-04 01:00:00,98.38566839782835,1,0,0,0,0,1,0,0,1,2,1
2023-01-04 01:00:00,101.5727038063218,1,0,0,0,0,0,1,0,1,2,1
2023-01-04 01:00:00,60.03598630935785,1,0,0,0,0,0,0,1,1,2,1
2023-01-04 01:00:00,118.32655349404965,0,1,0,0,0,1,0,0,1,2,1
2023-01-04 01:00:00,106.92976951795984,0,1,0,0,0,0,1,0,1,2,1
2023-01-04 01:00:00,119.96020219719307,0,1,0,0,0,0,0,1,1,2,1
2023-01-04 01:00:00,42.07489243612621,0,0,1,0,0,1,0,0,1,2,1
2023-01-04 01:00:00,141.76749409561458,0,0,1,0,0,0,1,0,1,2,1
2023-01-04 01:00:00,97.20820743689652,0,0,1,0,0,0,0,1,1,2,1
2023-01-04 01:00:00,122.16365633475031,0,0,0,1,0,1,0,0,1,2,1
2023-01-04 01:00:00,79.20188145748938,0,0,0,1,0,0,1,0,1,2,1
2023-01-04 01:00:00,112.25547810125141,0,0,0,1,0,0,0,1,1,2,1
2023-01-04 01:00:00,78.93168873652687,0,0,0,0,1,1,0,0,1,2,1
2023-01-04 01:00:00,87.52462078608391,0,0,0,0,1,0,1,0,1,2,1
2023-01-04 01:00:00,138.28062707733574,0,0,0,0,1,0,0,1,1,2,1
2023-01-04 02:00:00,96.18635198473308,1,0,0,0,0,1,0,0,2,2,1
2023-01-04 02:00:00,104.34865746359444,1,0,0,0,0,0,1,0,2,2,1
2023-01-04 02:00:00,117.40135461377508,1,0,0,0,0,0,0,1,2,2,1
2023-01-04 02:00:00,109.91363775945207,0,1,0,0,0,1,0,0,2,2,1
2023-01-04 02:00:00,103.00837810287152,0,1,0,0,0,0,1,0,2,2,1
2023-01-04 02:00:00,107.29922004932449,0,1,0,0,0,0,0,1,2,2,1
2023-01-04 02:00:00,148.06831170476548,0,0,1,0,0,1,0,0,2,2,1
2023-01-04 02:00:00,98.84762405932828,0,0,1,0,0,0,1,0,2,2,1
2023-01-04 02:00:00,104.02198093429935,0,0,1,0,0,0,0,1,2,2,1
2023-01-04 02:00:00,121.01308792015223,0,0,0,1,0,1,0,0,2,2,1
2023-01-04 02:00:00,122.11051865915968,0,0,0,1,0,0,1,0,2,2,1
2023-01-04 02:00:00,123.7406061112076,0,0,0,1,0,0,0,1,2,2,1
2023-01-04 02:00:00,112.77460444058369,0,0,0,0,1,1,0,0,2,2,1
2023-01-04 02:00:00,77.13990174539033,0,0,0,0,1,0,1,0,2,2,1
2023-01-04 02:00:00,132.6686306460219,0,0,0,0,1,0,0,1,2,2,1
2023-01-04 03:00:00,77.07309213962624,1,0,0,0,0,1,0,0,3,2,1
2023-01-04 03:00:00,106.05270930478063,1,0,0,0,0,0,1,0,3,2,1
2023-01-04 03:00:00,84.91448299961284,1,0,0,0,0,0,0,1,3,2,1
2023-01-04 03:00:00,98.71723306814016,0,1,0,0,0,1,0,0,3,2,1
2023-01-04 03:00:00,106.5752482060696,0,1,0,0,0,0,1,0,3,2,1
2023-01-04 03:00:00,106.42714430900546,0,1,0,0,0,0,0,1,3,2,1
2023-01-04 03:00:00,108.4384150847057,0,0,1,0,0,1,0,0,3,2,1
2023-01-04 03:00:00,132.27422538117293,0,0,1,0,0,0,1,0,3,2,1
2023-01-04 03:00:00,109.0706860302796,0,0,1,0,0,0,0,1,3,2,1
2023-01-04 03:00:00,95.11686729418705,0,0,0,1,0,1,0,0,3,2,1
2023-01-04 03:00:00,119.28174336576714,0,0,0,1,0,0,1,0,3,2,1
2023-01-04 03:00:00,123.7894097784928,0,0,0,1,0,0,0,1,3,2,1
2023-01-04 03:00:00,75.44784369726015,0,0,0,0,1,1,0,0,3,2,1
2023-01-04 03:00:00,111.94800139699717,0,0,0,0,1,0,1,0,3,2,1
2023-01-04 03:00:00,114.02345484621796,0,0,0,0,1,0,0,1,3,2,1
2023-01-04 04:00:00,94.04872993280016,1,0,0,0,0,1,0,0,4,2,1
2023-01-04 04:00:00,127.51413626623236,1,0,0,0,0,0,1,0,4,2,1
2023-01-04 04:00:00,96.99888825934948,1,0,0,0,0,0,0,1,4,2,1
2023-01-04 04:00:00,102.51152906943085,0,1,0,0,0,1,0,0,4,2,1
2023-01-04 04:00:00,96.53856351432259,0,1,0,0,0,0,1,0,4,2,1
2023-01-04 04:00:00,100.31158095162935,0,1,0,0,0,0,0,1,4,2,1
2023-01-04 04:00:00,78.07449826209597,0,0,1,0,0,1,0,0,4,2,1
2023-01-04 04:00:00,71.19898234811411,0,0,1,0,0,0,1,0,4,2,1
2023-01-04 04:00:00,131.89010126449944,0,0,1,0,0,0,0,1,4,2,1
2023-01-04 04:00:00,83.06077303363344,0,0,0,1,0,1,0,0,4,2,1
2023-01-04 04:00:00,80.17215301087386,0,0,0,1,0,0,1,0,4,2,1
2023-01-04 04:00:00,56.932197727925704,0,0,0,1,0,0,0,1,4,2,1
2023-01-04 04:00:00,87.22076504620995,0,0,0,0,1,1,0,0,4,2,1
2023-01-04 04:00:00,73.53820413185004,0,0,0,0,1,0,1,0,4,2,1
2023-01-04 04:00:00,132.84030320272743,0,0,0,0,1,0,0,1,4,2,1
2023-01-04 05:00:00,120.19634178685268,1,0,0,0,0,1,0,0,5,2,1
2023-01-04 05:00:00,86.23699309644552,1,0,0,0,0,0,1,0,5,2,1
2023-01-04 05:00:00,145.04871610688616,1,0,0,0,0,0,0,1,5,2,1
2023-01-04 05:00:00,119.63530973983187,0,1,0,0,0,1,0,0,5,2,1
2023-01-04 05:00:00,93.50337232982756,0,1,0,0,0,0,1,0,5,2,1
2023-01-04 05:00:00,50.011885702528545,0,1,0,0,0,0,0,1,5,2,1
2023-01-04 05:00:00,145.81885145181485,0,0,1,0,0,1,0,0,5,2,1
2023-01-04 05:00:00,72.20855066472808,0,0,1,0,0,0,1,0,5,2,1
2023-01-04 05:00:00,67.09202506086217,0,0,1,0,0,0,0,1,5,2,1
2023-01-04 05:00:00,120.4514086401928,0,0,0,1,0,1,0,0,5,2,1
2023-01-04 05:00:00,148.79504812678542,0,0,0,1,0,0,1,0,5,2,1
2023-01-04 05:00:00,127.68545637021036,0,0,0,1,0,0,0,1,5,2,1
2023-01-04 05:00:00,111.2781824010472,0,0,0,0,1,1,0,0,5,2,1
2023-01-04 05:00:00,111.89508683330573,0,0,0,0,1,0,1,0,5,2,1
2023-01-04 05:00:00,117.06831117560615,0,0,0,0,1,0,0,1,5,2,1
2023-01-04 06:00:00,115.17857179573532,1,0,0,0,0,1,0,0,6,2,1
2023-01-04 06:00:00,105.62382847938751,1,0,0,0,0,0,1,0,6,2,1
2023-01-04 06:00:00,102.08402207903751,1,0,0,0,0,0,0,1,6,2,1
2023-01-04 06:00:00,98.74813744200956,0,1,0,0,0,1,0,0,6,2,1
2023-01-04 06:00:00,84.92070822266648,0,1,0,0,0,0,1,0,6,2,1
2023-01-04 06:00:00,94.3864984626645,0,1,0,0,0,0,0,1,6,2,1
2023-01-04 06:00:00,66.1408637160923,0,0,1,0,0,1,0,0,6,2,1
2023-01-04 06:00:00,98.03320746410499,0,0,1,0,0,0,1,0,6,2,1
2023-01-04 06:00:00,80.22817785698166,0,0,1,0,0,0,0,1,6,2,1
2023-01-04 06:00:00,77.92821365568457,0,0,0,1,0,1,0,0,6,2,1
2023-01-04 06:00:00,103.59788302306956,0,0,0,1,0,0,1,0,6,2,1
2023-01-04 06:00:00,127.840045726892,0,0,0,1,0,0,0,1,6,2,1
2023-01-04 06:00:00,118.36633212004624,0,0,0,0,1,1,0,0,6,2,1
2023-01-04 06:00:00,68.58998792753646,0,0,0,0,1,0,1,0,6,2,1
2023-01-04 06:00:00,80.20743726859325,0,0,0,0,1,0,0,1,6,2,1
2023-01-04 07:00:00,118.81542375976431,1,0,0,0,0,1,0,0,7,2,1
2023-01-04 07:00:00,80.35025212923381,1,0,0,0,0,0,1,0,7,2,1
2023-01-04 07:00:00,95.50733700005951,1,0,0,0,0,0,0,1,7,2,1
2023-01-04 07:00:00,111.00104198049105,0,1,0,0,0,1,0,0,7,2,1
2023-01-04 07:00:00,80.6331109027273,0,1,0,0,0,0,1,0,7,2,1
2023-01-04 07:00:00,102.1075101229192,0,1,0,0,0,0,0,1,7,2,1
2023-01-04 07:00:00,73.3194901016359,0,0,1,0,0,1,0,0,7,2,1
2023-01-04 07:00:00,87.97264712097572,0,0,1,0,0,0,1,0,7,2,1
2023-01-04 07:00:00,106.39563868285074,0,0,1,0,0,0,0,1,7,2,1
2023-01-04 07:00:00,68.14012532936661,0,0,0,1,0,1,0,0,7,2,1
2023-01-04 07:00:00,108.809494759208,0,0,0,1,0,0,1,0,7,2,1
2023-01-04 07:00:00,99.60724402146636,0,0,0,1,0,0,0,1,7,2,1
2023-01-04 07:00:00,111.04979908834295,0,0,0,0,1,1,0,0,7,2,1
2023-01-04 07:00:00,104.47828268129322,0,0,0,0,1,0,1,0,7,2,1
2023-01-04 07:00:00,127.28280859947687,0,0,0,0,1,0,0,1,7,2,1
2023-01-04 08:00:00,102.50449005295816,1,0,0,0,0,1,0,0,8,2,1
2023-01-04 08:00:00,91.41188917749494,1,0,0,0,0,0,1,0,8,2,1
2023-01-04 08:00:00,102.4459500606457,1,0,0,0,0,0,0,1,8,2,1
2023-01-04 08:00:00,110.86596058072777,0,1,0,0,0,1,0,0,8,2,1
2023-01-04 08:00:00,100.97720140651407,0,1,0,0,0,0,1,0,8,2,1
2023-01-04 08:00:00,100.81183382407764,0,1,0,0,0,0,0,1,8,2,1
2023-01-04 08:00:00,85.9601662438649,0,0,1,0,0,1,0,0,8,2,1
2023-01-04 08:00:00,86.74198164898105,0,0,1,0,0,0,1,0,8,2,1
2023-01-04 08:00:00,71.94789456400613,0,0,1,0,0,0,0,1,8,2,1
2023-01-04 08:00:00,134.9915348637388,0,0,0,1,0,1,0,0,8,2,1
2023-01-04 08:00:00,75.1227352921743,0,0,0,1,0,0,1,0,8,2,1
2023-01-04 08:00:00,86.14189604408185,0,0,0,1,0,0,0,1,8,2,1
2023-01-04 08:00:00,85.63185468861604,0,0,0,0,1,1,0,0,8,2,1
2023-01-04 08:00:00,117.89848753888883,0,0,0,0,1,0,1,0,8,2,1
2023-01-04 08:00:00,94.10100643415943,0,0,0,0,1,0,0,1,8,2,1
2023-01-04 09:00:00,124.95484145347471,1,0,0,0,0,1,0,0,9,2,1
2023-01-04 09:00:00,86.53018751512262,1,0,0,0,0,0,1,0,9,2,1
2023-01-04 09:00:00,105.57988324447605,1,0,0,0,0,0,0,1,9,2,1
2023-01-04 09:00:00,83.29305893480486,0,1,0,0,0,1,0,0,9,2,1
2023-01-04 09:00:00,142.90298255546776,0,1,0,0,0,0,1,0,9,2,1
2023-01-04 09:00:00,76.24803161940973,0,1,0,0,0,0,0,1,9,2,1
2023-01-04 09:00:00,106.19641420454056,0,0,1,0,0,1,0,0,9,2,1
2023-01-04 09:00:00,112.67553761864195,0,0,1,0,0,0,1,0,9,2,1
2023-01-04 09:00:00,108.27598194902995,0,0,1,0,0,0,0,1,9,2,1
2023-01-04 09:00:00,96.29424682244586,0,0,0,1,0,1,0,0,9,2,1
2023-01-04 09:00:00,97.40358600533148,0,0,0,1,0,0,1,0,9,2,1
2023-01-04 09:00:00,100.87622943958219,0,0,0,1,0,0,0,1,9,2,1
2023-01-04 09:00:00,97.05995996743023,0,0,0,0,1,1,0,0,9,2,1
2023-01-04 09:00:00,119.2775823358982,0,0,0,0,1,0,1,0,9,2,1
2023-01-04 09:00:00,144.21046003182704,0,0,0,0,1,0,0,1,9,2,1
2023-01-04 10:00:00,88.85016429984333,1,0,0,0,0,1,0,0,10,2,1
